formula_discharge,composite_score,confidence_rank_sigma,average_voltage_pred,average_voltage_sigma,average_voltage_lcb,average_voltage_ucb,average_voltage_epi_frac,capacity_grav_pred,capacity_grav_sigma,capacity_grav_lcb,capacity_grav_ucb,capacity_grav_epi_frac,max_delta_volume_pred,max_delta_volume_sigma,max_delta_volume_lcb,max_delta_volume_ucb,max_delta_volume_epi_frac,framework,substitution
NaCoNiP2O9,2.820584697362518,0.12542781883899123,4.854743558479173,0.16532516176105821,4.16631306102121,5.543174055937136,0.6763991011205471,70.1541625192949,6.56535017065522,41.523313756385946,98.78501128220385,0.8323892464242377,0.026862364115057123,0.009721086015169264,-0.01375527472026384,0.06748000295037809,0.4056374884905463,Na1O9P2,Ni/Co mix slot2.0
Na3Co2(PO4)3,2.8144391669729765,0.22779503602033588,4.625311152064546,0.2140645480552061,3.7339249786836963,5.516697325445395,0.6836589797377919,146.55929048938518,15.09480500134894,80.73232500155774,212.3862559772126,0.663350101823601,0.049836477453338746,0.019498703034280262,-0.03163500385725869,0.1313079587639362,0.6990531434379882,Na3O12P3,Co->slot2.0
Na2Fe2Co(P2O7)2,2.7983884061126467,0.15628436027326562,4.784919285005434,0.1916718503659285,3.9867785429034326,5.583060027107435,0.44801044811847346,91.72153819049313,10.437458353221158,46.20480506696315,137.2382713140231,0.8540645492245563,0.025036731891343516,0.010324186629224172,-0.018100843799264705,0.06817430758195174,0.5162498080142064,Na2O14P4,Fe/Co mix slot3.0
Na7Co4P9O32,2.793733234266867,0.21914736909218704,4.941171279747392,0.2722358661473612,3.8075539237359948,6.0747886357587895,0.8584517021078085,127.20072344182991,13.125446618481993,69.96193688646044,184.43950999719937,0.7253172006313754,0.045359764093778024,0.016077228552900592,-0.0218157615435451,0.11253528973110115,0.766910034970002,Na7O32P9,Co->slot4.0
Na8Cu7(PO4)8,2.7862013253469424,0.16501602156004255,4.196680934759144,0.1633127180052997,3.5166304542394693,4.876731415278818,0.6896671776718987,133.14547968097423,9.950349788539626,89.75297927679709,176.5379800851514,0.6395898428243648,0.07845820063872784,0.014773439553591939,0.016730299948735393,0.14018610132872028,0.35337065996486616,Na8O32P8,Cu->slot7.0
NaCuP2O7,2.770613320032741,0.16029821582553336,5.033997937076112,0.20686922079774356,4.17257382555241,5.895422048599814,0.7299782919293852,86.52888946534296,7.990724572755953,51.682122605715776,121.37565632497014,0.8037155184854942,0.04082091348417556,0.01319925598335617,-0.01432957192355748,0.0959713988919086,0.5799342186098081,Na1O7P2,Cu->slot1.0
Na7Fe2Co2(PO4)6,2.7704993995241542,0.25845848805967403,4.218313500162529,0.3340366737440897,2.8273514044640784,5.60927559586098,0.8739652422664163,171.7588151438211,14.446271160128491,108.76004218845046,234.75758809919174,0.6470296237094851,0.05875836853802868,0.019357787238884507,-0.022124323940266963,0.13964106101632434,0.6823286535197596,Na7O24P6,Fe/Co mix slot4.0
NaFeCoP3O10,2.758811174823327,0.12364719026008159,4.765458505292453,0.20014011800425965,3.932055050359786,5.59886196022512,0.6274706406670967,65.55830008050292,5.533613875132466,41.426752203683314,89.68984795732251,0.770323093634731,0.021843014194105594,0.008268878561807642,-0.012706862483514055,0.05639289087172524,0.3950924153987513,Na1O10P3,Fe/Co mix slot2.0
Na3CoNi(PO4)3,2.752237531938256,0.2202180368080947,4.721012052179423,0.21050222753319073,3.8444597374983176,5.59756436686053,0.7435555623559437,141.1611398111661,15.150899692853727,75.08955087034234,207.23272875198984,0.672321121443332,0.05557048259502963,0.017939558677613546,-0.019386421818254465,0.13052738700831373,0.603207368633523,Na3O12P3,Ni/Co mix slot2.0
Na7Cu4P9O32,2.752196057770804,0.1779962661757142,4.9370750647413235,0.23067288435822816,3.976530119028144,5.897620010454503,0.7769256159814765,99.49287285439928,9.798132312879575,56.76417794595547,142.2215677628431,0.4560332821415004,0.03989279522283362,0.01347263934846307,-0.01639996860627839,0.09618555905194563,0.5823585307127241,Na7O32P9,Cu->slot4.0
Na3CoNi2(PO4)4,2.7437825819533765,0.1688219996042224,4.986519974564031,0.15746024982481138,4.330839756489183,5.642200192638878,0.5856275281470948,99.86648453157557,12.634198087277657,44.7699846838942,154.96298437925694,0.7802364495726911,0.0391675558821228,0.0127764289073637,-0.014216230060585706,0.0925513418248313,0.5606518883422285,Na3O16P4,Ni/Co mix slot3.0
Na4Fe2CoP4O15,2.7364900945555943,0.244148158160844,4.110520174880831,0.3593184118214188,2.6142823949744765,5.606757954787185,0.8236523186828705,158.6784274459497,10.078737708248852,114.72603990450924,202.63081498739015,0.3151852011524599,0.05966411658745955,0.01971933027593669,-0.022729212097479613,0.14205744527239872,0.6108560592991721,Na4O15P4,Fe/Co mix slot3.0
Na7Ni4P9O32,2.7235728972284,0.21197630524419778,5.061164641557995,0.18819832845003887,4.2774879918846045,5.844841291231385,0.7327008760121494,120.29240713685917,13.757258969017963,60.29834883138774,180.2864654423306,0.76814365092119,0.046959127240052356,0.019220492202362112,-0.03334990503210512,0.12726815951220982,0.8299813364035139,Na7O32P9,Ni->slot4.0
Na3Co3(PO4)4,2.7077120896058613,0.18292549585720916,4.9577762477569385,0.16442995844369393,4.273073466386076,5.642479029127801,0.39248231047839616,103.29011580895595,13.622158125557597,43.88521904343466,162.69501257447723,0.8123985650761975,0.029588330158032305,0.014333386915171085,-0.030300897454896843,0.08947755777096145,0.7056533288696546,Na3O16P4,Co->slot3.0
Na7Mn2Fe2(PO4)6,2.6992887107691166,0.23393829265775679,3.8515626359450588,0.20964809184729796,2.978567027628986,4.724558244261131,0.6565079318208121,182.1602125646818,17.67574034138469,105.07804096192511,259.2423841674385,0.7476980267448375,0.07150693654039808,0.01806407749592756,-0.003970245173445575,0.14698411825424174,0.4853597300399113,Na7O24P6,Fe/Mn mix slot4.0
NaCoPO5,2.697823962788052,0.2207379744626136,4.836218819576397,0.18883025337423878,4.049910771359137,5.622526867793656,0.6617033538319259,123.51971404811941,11.119013352253997,75.0307863586191,172.0086417376197,0.6431183824504407,0.04691889804728062,0.024369635398820335,-0.05490481255801046,0.1487426086525717,0.8006595789858708,Na1O5P1,Co->slot1.0
Na11Co8(PO4)12,2.6921278603281875,0.19493908198413723,4.790932838349166,0.17915824047646178,4.044900018534585,5.536965658163747,0.4937348654494418,115.58445154175202,12.313134929315323,61.88807666532472,169.28082641817932,0.6446908009898881,0.04392277142914462,0.017684121048130646,-0.029966837276324834,0.11781238013461408,0.6714873050491643,Na11O48P12,Co->slot8.0
Na11Co4Ni4(PO4)12,2.682334437317544,0.1852166002608495,4.819798196685802,0.17321822748966242,4.0985001846394375,5.541096208732167,0.6404495402649367,114.07799159361771,12.438012814335139,59.83703649726324,168.31894668997217,0.6491350369671319,0.05175660714723196,0.015709715812272873,-0.01388333905556069,0.11739655335002461,0.59698672446311,Na11O48P12,Ni/Co mix slot8.0
Na7Mn4P9O32,2.6545589989897476,0.19626765283741024,4.346427863143958,0.214887110138772,3.4516164590338763,5.24123926725404,0.7217285188552333,139.2016965872944,12.651998229280785,84.0275720645534,194.37582111003542,0.6136828584222777,0.06936048114892185,0.015220228172563884,0.005765762416910639,0.13295519988093307,0.6210934785141599,Na7O32P9,Mn->slot4.0
Na8Fe6Co(PO4)8,2.649429025692855,0.22843025508214843,4.010411631393131,0.24354837275997002,2.9962518650984595,5.024571397687803,0.6669943888897089,157.50335313684792,7.57681389188066,124.46161019787333,190.54509607582253,0.3618133811617307,0.08604633689449737,0.026802982372296922,-0.025944633662558725,0.19803730745155346,0.7463022033324237,Na8O32P8,Fe/Co mix slot7.0
NaFe2P3O10,2.638466620670518,0.12870033098567998,4.849456993626508,0.17359353131527683,4.126596178939496,5.57231780831352,0.5179566900059691,65.79817225568465,7.107680442497325,34.8022743196089,96.7940701917604,0.8492847860631317,0.025006046583655565,0.009264596791642554,-0.013704242148550282,0.0637163353158614,0.49852170637060284,Na1O10P3,Fe->slot2.0
NaCr3P3O13,2.6292059419990297,0.1526685957492607,4.665055872511486,0.2122026356744975,3.7814228883779393,5.5486888566450325,0.6432644391607448,81.54497059699575,8.479074687627097,44.568556739296945,118.52138445469456,0.8164379206673447,0.020195557106007598,0.010518035777766593,-0.02375197898323757,0.06414309319525277,0.7059435118482382,Na1O13P3,Cr->slot3.0
Na2CrP2O7,2.6127850695282264,0.21753208863224016,3.818449739570319,0.2523225629215005,2.767753368482099,4.869146110658539,0.6728927145601986,169.93742337928617,12.341315837821993,116.11815432227698,223.75669243629537,0.5970847638920356,0.09071883042846464,0.0179720144805355,0.01562631584990301,0.16581134500702627,0.5417613120063233,Na2O7P2,Cr->slot1.0
NaCuPO5,2.608268067785091,0.1717791233190691,4.7350269250044885,0.1787512757248307,3.990688747090928,5.479365102918049,0.7257112735013826,104.73786051875962,10.155030679809286,60.45276680420704,149.0229542333122,0.6174836820237154,0.0546891100900592,0.015048178192226052,-0.008186731764195633,0.11756495194431404,0.47654047276502276,Na1O5P1,Cu->slot1.0
Na11Fe4Ni4(PO4)12,2.606420175844123,0.19256270565594866,4.799878722506316,0.18852417349318976,4.014845221505753,5.584912223506879,0.5846700747272512,115.24112640851024,12.386963477226754,61.222792469018,169.25946034800248,0.6360462187578737,0.05249911222344365,0.016435693134440876,-0.016174186901896925,0.12117241134878423,0.6042529866111804,Na11O48P12,Fe/Ni mix slot8.0
Na7Mn4(PO4)6,2.5930080734766134,0.237412822514923,3.8159050083567734,0.20325255327437894,2.9695410618782963,4.66226895483525,0.6823363378696687,185.2801996833821,14.93060882906952,120.16927761346598,250.39112175329825,0.658402081593049,0.09623609306797871,0.022601614316324115,0.0017997095236769456,0.19067247661228048,0.5207301889181758,Na7O24P6,Mn->slot4.0
NaFe2P2O9,2.592475722659314,0.1335601006292805,4.8429398133953425,0.17314715397599956,4.121937758563511,5.563941868227174,0.37272691893779064,70.77209745343397,6.972760363199115,40.36457276251008,101.17962214435786,0.8108399054562644,0.036141240447315426,0.010564535739863733,-0.008000586553806303,0.08028306744843716,0.576048859034551,Na1O9P2,Fe->slot2.0
NaCoP2O7,2.5898630507656364,0.185333253234043,5.092202878054239,0.23638843971521684,4.10785778857742,6.0765479675310585,0.693359482492913,93.00998962366124,11.73867725748137,41.8187683636372,144.2012108836853,0.9489934016519646,0.031093808106416265,0.012417268742975985,-0.020789297992664636,0.08297691420549716,0.5772465291017486,Na1O7P2,Co->slot1.0
NaCr2P3O10,2.5838099713360583,0.16615673346527224,4.619927777490877,0.2523834899778039,3.5689777000506844,5.670877854931069,0.8405221320877938,86.88799829186651,7.8784716534997585,52.530755413577616,121.2452411701554,0.708610761801934,0.02349063910485586,0.011668308034618569,-0.025263082529728254,0.07224436073943998,0.720485697551505,Na1O10P3,Cr->slot2.0
Na11Fe4Co4(PO4)12,2.5694096631494485,0.2221967970543913,4.631594031161249,0.24631378913300372,3.605918794692004,5.657269267630495,0.6015147021603864,128.14122498058134,12.93809381122699,71.71946565915894,184.56298430200374,0.6592451447521749,0.043090284282875105,0.018708286883900697,-0.03507859918262313,0.12125916774837334,0.779307417203729,Na11O48P12,Fe/Co mix slot8.0
Na3MnFe(PO4)3,2.5670973001476893,0.23245335282251012,4.165884538828289,0.25374546199573045,3.1092630737793545,5.222506003877223,0.7796031771229675,162.8907499556038,15.525281387000291,95.18651913185028,230.59498077935734,0.5972229736178332,0.07042936946223988,0.01742180572209795,-0.0023642064381356326,0.14322294536261537,0.45079807877075545,Na3O12P3,Fe/Mn mix slot2.0
Na3Mn2Ni(PO4)4,2.5620829810096026,0.17792117125655038,4.780057607641835,0.13592799478213713,4.214039851666036,5.346075363617634,0.3751877065440876,105.49145014335117,13.11757781357124,48.2869786751421,162.69592161156024,0.788801196301477,0.042185655910762496,0.015683977428015007,-0.023346747534527618,0.10771805935605261,0.7528222882071153,Na3O16P4,Mn/Ni mix slot3.0
NaMnFeP3O10,2.5546188280342856,0.1264110751133759,4.646132172021,0.17901271500251334,3.90070533482489,5.39155900921711,0.7042571715267296,67.19782207837946,7.16337747650875,35.959034834669936,98.43660932208898,0.8361915911382236,0.023196753279261493,0.008318248703740523,-0.011559406790064505,0.05795291334858749,0.39919500487561105,Na1O10P3,Fe/Mn mix slot2.0
Na2Co(PO4)2,2.553337054202834,0.22961305699899004,4.837274832708178,0.2821786249368664,3.662254835340492,6.012294830075864,0.8390695643860496,130.60757756935823,15.461754317684674,63.18038206994365,198.0347730687728,0.7511808139179437,0.043632690066793954,0.01497659576854444,-0.018944058761484188,0.10620943889507209,0.7230309074509085,Na2O8P2,Co->slot1.0
Na3Fe2Co(PO4)4,2.5310560508804034,0.2191472598853855,5.002629403614957,0.23018531420513555,4.0441147487508164,5.961144058479098,0.552852523992714,110.12894535440928,14.688173197874937,46.07526131613645,174.18262939268212,0.7861757392417633,0.022639301527015078,0.016957921588429094,-0.04821602609807559,0.09349462915210574,0.7371581591528075,Na3O16P4,Fe/Co mix slot3.0
Na2Mn(PO4)2,2.529526546324284,0.22155862057014994,4.362688743623504,0.3041239139571207,3.096286369392291,5.629091117854716,0.820919631160109,146.33491449903738,12.729844682242923,90.82130922301533,201.84851977505943,0.6040861427943232,0.07239846469584503,0.015002678473614053,0.00971273443352623,0.13508419495816382,0.6234637457043063,Na2O8P2,Mn->slot1.0
Na3FeCo(PO4)3,2.520291290327798,0.2606045150543998,4.524579327576468,0.28482303129974784,3.338547757811166,5.710610897341771,0.7402837314181713,153.32802594797883,14.86650324692533,88.49666204015924,218.15938985579842,0.5761178290621211,0.05240758850736186,0.022583290347664754,-0.041952231951305825,0.14676740896602955,0.8017179929579524,Na3O12P3,Fe/Co mix slot2.0
NaMnNiP3O10,2.510980849265116,0.13268375280291603,4.812824041565772,0.23111067129214524,3.8504561073039247,5.775191975827619,0.8619940902295455,66.66479000111944,6.255371663768165,39.38572713229782,93.94385286994105,0.8406564777152296,0.03522549417137527,0.007411097301834712,0.0042596871504708665,0.06619130119227967,0.23934185261908095,Na1O10P3,Mn/Ni mix slot2.0
Na2MnFe2(P2O7)2,2.508447715305789,0.15506623636266692,4.400295469472736,0.2066860036768356,3.539634292352642,5.26095664659283,0.5717080872442066,92.60503147366572,9.06690786587463,53.065134726744944,132.1449282205865,0.8225924707402114,0.03287032609023808,0.010716216627038953,-0.011905269554005456,0.07764592173448162,0.5840981946998806,Na2O14P4,Fe/Mn mix slot3.0
Na2Mn2Ni(P2O7)2,2.507752408979441,0.14067524705726234,4.474078258671737,0.12069545161422751,3.9714903349061736,4.976666182437301,0.3168632108961724,90.70632013667621,10.041171219272716,46.91775637256246,134.49488390078997,0.8527884963470174,0.04261440275602243,0.011928788988221438,-0.007227687120588515,0.09245649263263336,0.6517064316292599,Na2O14P4,Mn/Ni mix slot3.0
Na4Fe2NiP4O15,2.486877967869116,0.24185498677972447,4.206058963114606,0.32992592185712394,2.8322144491340557,5.579903477095157,0.8337377341375544,155.69857842980988,11.568615431185233,105.24898013009519,206.14817672952458,0.5898912605012014,0.07396737749701458,0.019331088998145174,-0.006803761652959872,0.15473851664698904,0.561408602929547,Na4O15P4,Fe/Ni mix slot3.0
Na8Fe6Ni(PO4)8,2.4821080011701726,0.2330567109867937,4.072374839298634,0.24470176808047867,3.0534122196100486,5.091337458987219,0.688613582808189,155.43765145800987,9.044152240493526,115.9969897635778,194.87831315244193,0.5294074081160627,0.08686611036647889,0.026004008795981092,-0.021786506830559535,0.1955187275635173,0.6866471486045079,Na8O32P8,Fe/Ni mix slot7.0
Na7Fe4(PO4)6,2.4809435879665345,0.2711487899195834,4.040793387896814,0.3080123791924228,2.7581990557822884,5.32338772001134,0.8184495418710583,183.5428299517485,17.48963659025371,107.27223857157561,259.8134213319214,0.7415844161281938,0.070249009238101,0.020279655606003345,-0.014485528222423008,0.15498354669862502,0.6617387962762755,Na7O24P6,Fe->slot4.0
Na2Cu3P2O13,2.4797899649657738,0.16105431341468135,4.779725062805197,0.19178512688950866,3.981112625937269,5.5783374996731245,0.7531622385021828,91.9211120385379,9.306049662163154,51.338341351239954,132.50388272583584,0.6519872815539922,0.0524563597893138,0.012773458039635617,-0.0009150129690839726,0.10582773254771158,0.425563673287402,Na2O13P2,Cu->slot3.0
NaMnFeP2O9,2.4734098243253912,0.13510524980200964,4.633387391970087,0.15316750076086094,3.9955826100483214,5.271192173891854,0.46644418402384474,74.44117268392672,7.9498637692191965,39.772595784618915,109.10974958323453,0.791862573939224,0.0338258991483112,0.011050912267372759,-0.012348156155441714,0.07999995445206412,0.6132587228785615,Na1O9P2,Fe/Mn mix slot2.0
Na7Co2Ni2P9O32,2.457324267516548,0.22495988022953226,4.977874124453767,0.2576798399434588,3.9048695163981026,6.050878732509432,0.8352350472220771,122.07740583896017,15.726880512635017,53.49402098278638,190.66079069513398,0.8316469859870277,0.04402231399008517,0.015211106081816809,-0.019534289886568378,0.1075789178667387,0.7304669440969875,Na7O32P9,Ni/Co mix slot4.0
NaMnFe2P3O13,2.4563966661057783,0.1313857075755177,4.713253446312192,0.24741343911507896,3.682999157409997,5.743507735214386,0.7287401194828442,52.08834339823635,4.2173383610603885,33.69694405791999,70.4797427385527,0.49172854139134775,0.01028524954419274,0.008508230551874387,-0.025264712172472528,0.045835211260858,0.587221172669352,Na1O13P3,Fe/Mn mix slot3.0
Na2Mn3(P2O7)2,2.4517832871278573,0.13953889656359886,4.423976980976313,0.14310603556610096,3.8280691457467606,5.019884816205866,0.48171653724101954,94.29428653104273,10.331187423142675,49.240990520215455,139.34758254187,0.8886040224229529,0.0516556026770969,0.009840806777050928,0.010537734272815145,0.09277347108137865,0.4848714957700515,Na2O14P4,Mn->slot3.0
Na3Mn2(PO4)3,2.4499597091558503,0.22695931477832612,4.081543130949472,0.22779283410707113,3.1329910023367744,5.030095259562168,0.769601145723262,174.037503192854,16.608728182967642,101.6084670576263,246.4665393280817,0.7188842683474189,0.10029780720381795,0.01656968511082028,0.031064649057076177,0.16953096535055973,0.25969824306918937,Na3O12P3,Mn->slot2.0
NaFeNiP3O10,2.447111941023416,0.12452442396872078,4.513026254393251,0.18359546056294299,3.7485164066482115,5.277536102138291,0.6793659810788053,64.78026452094487,4.463268467067497,45.31638808674747,84.24414095514226,0.7117690171622114,0.033127341637504276,0.010855932732747358,-0.012232030172518067,0.07848671344752661,0.5952961671601602,Na1O10P3,Fe/Ni mix slot2.0
Na3Cu2(PO4)3,2.444451783307309,0.2023960523452646,4.636204041856905,0.2323876694066281,3.668518559813209,5.603889523900601,0.8160192419683912,121.06699514997361,13.654278288576823,61.52202550094432,180.6119647990029,0.6650771838575585,0.0520354442435693,0.01424853499159054,-0.007499246357641327,0.11157013484477993,0.40073199500419066,Na3O12P3,Cu->slot2.0
NaMn2P3O10,2.423405788340121,0.12999133778366118,4.644899656303613,0.2010656113149544,3.8076423547242,5.482156957883026,0.7869479667615134,66.24775475878661,5.611380792627435,41.7770729750647,90.71843654250853,0.7124203645912222,0.03612018047001495,0.009558953628315292,-0.0038200201940495407,0.07606038113407945,0.5129727584554296,Na1O10P3,Mn->slot2.0
Na3Cu3(PO4)4,2.4080547017710083,0.1591190804049923,4.7353848808503445,0.16546562142980864,4.046369495293071,5.424400266407618,0.6388815913789674,90.52724406276158,11.070179392056112,42.25127648849912,138.80321163702405,0.6975306373611604,0.04475895494831106,0.011931999378118239,-0.00509654890870756,0.09461445880532968,0.5181549297579371,Na3O16P4,Cu->slot3.0
Na2Cu(PO4)2,2.406834954065072,0.1893948729794986,4.797979857916694,0.20723022926567622,3.9350524710505215,5.660907244782867,0.6832189749913968,101.44768443558486,11.487991334329894,51.349679921991246,151.54568894917847,0.5391358205140987,0.043612232204561896,0.015569024439181295,-0.021439862870222856,0.10866432727934665,0.6692002751815738,Na2O8P2,Cu->slot1.0
Na2Cu3(P2O7)2,2.386697792712071,0.1534471543181208,4.778249628120425,0.15997058242467552,4.112116134197542,5.444383122043307,0.6443750336408495,83.6469860651217,10.075765942260011,39.70755810395855,127.58641402628484,0.7505931177694709,0.04379621019038922,0.012206429289019015,-0.0072059448730052295,0.09479836525378367,0.6086633283012619,Na2O14P4,Cu->slot3.0
Na2Cr3(P2O7)2,2.376233860544744,0.16430942165142615,4.241024222419558,0.26081612083183764,3.154959827280333,5.327088617558783,0.824183147387796,98.49154777561387,9.222789233643304,58.27186765849474,138.711227892733,0.795169262718701,0.03674976199374524,0.009063453383853585,-0.0011200887175513013,0.07461961270504178,0.41767023726129987,Na2O14P4,Cr->slot3.0
Na7Co4(PO4)6,2.3616843381910484,0.24115299777968732,4.393953483180207,0.2830730308138051,3.215209090347055,5.5726978760133585,0.8687786778939905,152.3755256661045,15.844285960796771,83.28014715492581,221.47090417728316,0.7382068459371273,0.06759799148960419,0.017083335451816825,-0.0037813532051920867,0.13897733618440045,0.5593510343570591,Na7O24P6,Co->slot4.0
Na11Mn4Fe4(PO4)12,2.3506924713358845,0.20483931250433451,4.220240494714626,0.22851070030185658,3.268699099517701,5.171781889911551,0.6671997195331305,132.24733360589306,14.065139151920395,70.91063999161882,193.5840272201673,0.5657999791608155,0.0534211313124562,0.014563282991192786,-0.007428671669411732,0.11427093429432414,0.5453737873142843,Na11O48P12,Fe/Mn mix slot8.0
Na11Cr8(PO4)12,2.336595118332176,0.1953847892598678,4.151230379226737,0.2159843915320502,3.251849785724192,5.050610972729282,0.6618873276199582,137.8209556556601,13.617169590106887,78.43781340441836,197.20409790690184,0.7836329665785814,0.07449174073020105,0.013777960179830977,0.01692325408184335,0.13206022737855877,0.39002985465566264,Na11O48P12,Cr->slot8.0
Na2Fe3(P2O7)2,2.3195243614031202,0.16370813649095328,4.626156241804333,0.18045244508821356,3.874734224633524,5.3775782589751415,0.357972599639152,91.05765554678916,11.64694975981342,40.26644891582017,141.84886217775815,0.8772585710316182,0.03831144796693126,0.011290669130653408,-0.008864384058663903,0.08548727999252642,0.5505738557379894,Na2O14P4,Fe->slot3.0
Na11Ni8(PO4)12,2.3131320415234535,0.22284350444327453,4.88294706408443,0.2251956102010466,3.945210035403214,5.820684092765646,0.8149655912362646,117.80740876654957,10.958519803899964,70.01837771483794,165.59643981826122,0.5320963925916724,0.0664637328393328,0.022645467578885733,-0.028155882905332053,0.16108334858399764,0.7329145369859246,Na11O48P12,Ni->slot8.0
NaMn2NiP3O13,2.307721773717015,0.11961917294895379,4.628105253702641,0.2006204027811457,3.7927018449556176,5.463508662449664,0.7766775954721967,50.86069541574237,4.76487792642157,30.081529683675367,71.63986114780937,0.6166426733833617,0.022347406597110438,0.008250473092148991,-0.01212556645903904,0.056820379653259916,0.4989323881316091,Na1O13P3,Mn/Ni mix slot3.0
Na4Cu3P4O15,2.300692015793386,0.20997007208162832,4.21997259220922,0.2266599041984979,3.2761380969696647,5.163807087448775,0.7708085658366773,134.1951015560735,12.954359803763573,77.70240783508547,190.68779527706153,0.747133206377469,0.06302504746252932,0.017199294369457687,-0.008838808677708504,0.13488890360276715,0.5178916681265128,Na4O15P4,Cu->slot3.0
Na4Mn2NiP4O15,2.2991457356711553,0.2176329330748464,3.898314757913851,0.19843449610160374,3.072013683056987,4.724615832770715,0.6526692947343188,156.47492962764323,14.749781004074908,92.15257998341234,220.79727927187412,0.6942590774496276,0.07746735867723716,0.01863220442693052,-0.00038362926155798005,0.15531834661603228,0.5313923731035375,Na4O15P4,Mn/Ni mix slot3.0
Na4CoNi4(P3O11)2,2.2810633150195287,0.17151302287515535,4.657372993506793,0.13949359024824468,4.0765077416367275,5.238238245376858,0.621876411253885,99.58742313503168,13.29804690719436,41.59594363349678,157.5789026365666,0.7759624296623381,0.0478990744354343,0.013770436569143861,-0.009637976290933825,0.10543612516180242,0.5839009917050364,Na4O22P6,Ni/Co mix slot5.0
Na4V3P4O15,2.264406413572316,0.1937485820960243,3.1125386541057,0.20240631799341277,2.269698515916514,3.955378792294886,0.7877798870099968,170.03026137774253,12.028468061101327,117.57529081940851,222.48523193607656,0.6704404893491903,0.09602587615432853,0.016224487169367745,0.028235059459018844,0.16381669284963823,0.22548281493013228,Na4O15P4,V->slot3.0
Na4Cr3P4O15,2.255966109376931,0.2268872174804882,3.6256398956757905,0.33152462996412513,2.2451382013503416,5.006141590001239,0.8714505963395645,161.8899152509745,9.439716244059978,120.72423769786332,203.05559280408568,0.6121543403073842,0.09342339133637453,0.018393801135137458,0.01656852448817482,0.17027825818457426,0.4282365547492951,Na4O15P4,Cr->slot3.0
NaFe2NiP3O13,2.2555412875230756,0.15276319939664273,4.7758445997271455,0.3030708652196779,3.5138272256885412,6.03786197376575,0.8209409463899248,52.48847869295455,5.448596785833761,28.727682011837132,76.24927537407197,0.6555790546481991,0.00462494952700043,0.0082168697672876,-0.029707618669984535,0.038957517723985396,0.42427900186481615,Na1O13P3,Fe/Ni mix slot3.0
Na2FeP2O7,2.242246379239144,0.28100313862857607,4.276898917365491,0.29050808833734953,3.067194201886716,5.486603632844266,0.7991831090617069,180.66353689637094,20.891342204017487,89.55844066390178,271.7686331288401,0.8294819718488631,0.07176296409027415,0.01955965452087344,-0.009963190974372413,0.1534891191549207,0.6986770707309738,Na2O7P2,Fe->slot1.0
Na3Ni2(PO4)3,2.2353481234337673,0.25194539725219195,4.716051125979553,0.24622055609472604,3.6907641212001328,5.741338130758974,0.8278556393257397,141.93203433092134,15.43411796060082,74.62535827669373,209.23871038514895,0.6943231274333603,0.06716080290494428,0.02246899064763787,-0.026721438821528984,0.16104304463141755,0.6294258945754924,Na3O12P3,Ni->slot2.0
Na11Cu8(PO4)12,2.2316515828025154,0.19045750065892145,4.739267938029495,0.23452512668038275,3.762681870263749,5.715854005795241,0.7810662653203779,101.97098694263843,12.39200209081647,47.93068010300955,156.01129378226733,0.6676837515723034,0.049176610168954416,0.012916373956858589,-0.004791908535948006,0.10314512887385684,0.4720649769164179,Na11O48P12,Cu->slot8.0
Na2FePO4F,2.220987645242004,0.2800107201382253,3.5916578411731104,0.24318476620589588,2.5790121689112757,4.604303513434945,0.7244733095365967,184.92324115054728,15.363485137757563,117.92458791550783,251.92189438558674,0.7236183183401054,0.06735297617937856,0.02914837647912858,-0.054437760639299254,0.18914371299805638,0.8259698824684567,F1Na2O4P1,Fe->slot1.0
NaCr4(PO4)3,2.217812094522726,0.15267692974350472,4.055304149740581,0.1545063782681977,3.4119241480604137,4.698684151420749,0.3675009441687223,96.51873426943116,10.483963215072515,50.79919800032679,142.23827053853555,0.8323707333102104,0.03755824362615694,0.01189700183196403,-0.012151029893264019,0.0872675171455779,0.4863991240107985,Na1O12P3,Cr->slot4.0
NaCu2P3O10,2.214948158108957,0.163255616654602,4.692304504882648,0.2602132521585713,3.6087505151542967,5.775858494610999,0.8349472360979006,79.2588650797177,6.434516790797819,51.19856786615034,107.31916229328505,0.7238044953313374,0.050647750738266925,0.012239608209174186,-0.0004930358930105502,0.10178853736954441,0.5398832621953563,Na1O10P3,Cu->slot2.0
NaFe2CoP3O13,2.2094781836940878,0.1489537803812114,4.795353380292106,0.272468313774902,3.660768089127002,5.92993867145721,0.7672125731941121,50.360693637065964,4.853452014527239,29.195264986045945,71.52612228808599,0.5583318312810606,0.011620275502312864,0.010087872343623228,-0.030529907597674516,0.053770458602300245,0.5950442856595134,Na1O13P3,Fe/Co mix slot3.0
NaCoNiP3O10,2.2065888999856176,0.1381418019432725,4.472961645840814,0.2658596162474308,3.3658956317048276,5.5800276599768015,0.8895936904062867,64.19701271341083,3.4726503703639344,49.053124729378595,79.34090069744306,0.5248528044009045,0.04026783596172018,0.00973267091822365,-0.0003982081039907853,0.08093388002743114,0.49286533546533895,Na1O10P3,Ni/Co mix slot2.0
